Record,Kurtosis_IMF1,Kurtosis_IMF2,Kurtosis_IMF3,Kurtosis_IMF4,Kurtosis_IMF5,Kurtosis_IMF6
b0327,5.6139779356351,3.81784314983277,0.111238373236024,1.21290663665473,-0.524532739420893,-0.617090507930244
b0328,20.7846654315865,1.78309635362106,1.72924131594099,-0.230539303415719,1.57882946818641,-0.635414824619083
b0329,4.077331568288,2.25495545775987,-0.178532801183156,-0.545287394181758,0.437989189697741,-0.837828671020624
b0330,7.26298924054726,2.22145176575489,-0.123169619415108,-0.481254617497964,0.832983750828772,-0.677270685461102
b0331,4.3640678431456,2.3356256809382,-0.163454593160185,0.172273980902408,-0.723387248682549,-1.2337951743038
b0332,21.1549494054434,2.7915032661306,0.877671492501083,0.614689145177531,-0.112233490548459,4.21907080157075
b0333,16.4207056229882,9.70940751464737,11.2283483116949,-0.392533651141128,2.41332604546836,3.09770820221084
b0334,6.38887469715837,5.01732497155104,1.78485390430103,-0.549872934855612,0.117989240655906,-0.865791852651511
b0335,9.63897001462095,1.29136330693772,0.852825728152942,-0.333143964886438,-0.319019006095648,-0.202748779508822
b0336,30.6545509610697,1.6021437566365,-0.201125055032029,-0.125080558990155,-0.816194998679661,-0.846884235223485
b0337,16.218232877688,5.98923256348359,0.701078350467443,2.16654270822476,1.19725609399283,1.35944219839123
b0338,12.5943841916302,2.16129286227529,0.802251467858539,0.424800417681058,0.3845543294065,-1.14203671829465
b0339,6.06078038881879,1.50017837941161,1.11365605420391,-0.0727078937928902,0.580631279899795,-0.820083074479387
b0340,5.17981920249257,0.587710839818057,0.689733436851213,0.854136031455749,-0.0499576799431649,-1.00663597403778
b0341,30.1398875922754,13.0400777148345,1.5349908997703,-0.459295956593865,-0.0956260015284491,-1.30668631946038
b0344,14.0282567674099,5.07080534464206,-0.0549416213874174,1.62985880550086,-0.180174501415296,-0.60054454194099
b0345,17.7999221134365,15.4854198923596,0.145863945573791,0.833792853616094,0.636335965435197,-0.564655754342537
b0347,9.41691709374164,2.63358171848954,0.0250913704029871,0.609368501007345,-0.0573340982973636,-0.623963053201621
b0348,10.2397358200604,1.43696311546087,0.124167359920301,-0.414418020957414,-0.435205691541926,-0.661674668429835
b0350,36.0626827682019,2.46482883778128,0.946840219549042,1.09144775925577,-1.10769674546532,-0.372309416874736
b0351,12.4524235628336,2.19593088485457,0.871169422291374,0.0758771318440599,-0.47705123124718,-0.111637622715981
b0352,22.2253329918415,2.64522321520365,0.528978253402668,1.23070587057259,-0.425558458022636,-0.379716177001592
b0354,7.26159962253673,2.26439613353269,-0.203270176323894,0.64058624447152,-0.74082304459778,-0.390492481386604
b0355,10.3113751947858,3.03315213979457,0.377297805894241,-0.136389508614867,-1.03537577162571,-1.03400527393702
b0356,11.4964307592192,1.70379153065551,1.00965501329779,0.897454622822644,-0.887795957509546,-0.7105720112637
b0357,4.07370987884227,1.48396066418854,0.710475042059963,-0.296625815884214,0.00487157848032727,1.04810241212312
b0359,16.2379970086035,2.28032989226547,0.215410669909555,-0.0663421451869497,1.11972028194175,-0.852730462093667
b0360,4.89921556349657,1.79750224074539,1.12465758901552,-0.147107493765445,-0.812276021672654,-0.948810899361984
b0364,6.93239419292892,1.18878587102027,0.306942250030199,0.0631817022381447,-0.538802329950999,-0.817409283399413
b0368,4.59996665379197,2.0422879468269,0.380816116094308,0.0998444083394583,0.432721464677924,-0.715264691767609
b0369,82.1089126226683,43.2197802245833,37.3649196728851,16.9931749975933,4.13984983729583,2.24301534939879
b0370,10.1634324568271,3.06529376283177,1.13101628595079,0.029844021810673,-0.423358626388828,-0.476026402950673
b0371,340.943749490524,112.789053559601,53.3974635917403,15.5929219761358,7.88832449567922,4.95382856028167
b0372,3.234538214509,1.46314606360222,-0.240196971323368,-0.075902993506991,-1.11503376490302,-1.39339284367221
b0373,12.4102954660228,1.51842169403265,0.757613533580318,0.449301096142668,-0.506750276926908,-0.228903182498791
b0374,15.9904535029617,8.46195707105356,1.09345572628389,1.27315531775995,-1.00602031805408,-0.992196969199479
b0375,61.5123491246289,16.7460604299204,0.977463073398944,0.734391945126147,1.05292982167789,5.667101545295
b0376,12.8112450119506,3.16008232067747,0.319395208301032,-0.470329554297103,-0.174353465356433,0.431759764677137
b0377,6.69831210345419,1.80131304043687,1.93622667413072,0.473557755974682,-0.371987334638955,-1.07720767205232
b0380,6.71972506674553,1.59506841934903,0.245028955080588,0.539146545081283,-0.323502224633934,-1.06793308090934
b0381,186.3087129576,20.058682175528,0.684968783339338,0.0945082833884352,0.0198757082874779,-0.961599897191429
b0383,4.80764216753036,2.80117597528929,-0.013354544783085,0.207436341758502,-0.221552607917335,0.649227673731127
b0385,7.48953839324316,1.86246872258158,0.0559066690050805,0.526077640861567,-0.332012044477882,-0.14515123580987
b0386,26.151809226529,4.90059442282441,1.38915984597964,-0.00467035280186456,-0.214290338400144,0.125836433034557
b0387,10.041280444424,1.67049426435243,0.663881325121242,0.316904793424793,0.290429583684841,-0.402206399916536
b0388,4.23061017763745,2.3756307427765,-0.128634280152696,-0.592548635907427,-0.885064129403363,-1.0506411382353
b0389,6.27263879141784,0.0131651369476886,0.323220237682848,0.386532649832925,0.502540905550373,-0.501742279607156
b0390,8.98123097352148,1.92257651868081,0.632843869262171,-0.212326370020713,0.0670852612163459,1.82377125798326
b0391,10.1418749445016,1.32731390364663,-0.434415139371498,0.106408788975252,1.48737253418699,-0.362707677816783
b0392,14.4506794669577,2.11505991804981,0.858655361949596,-0.578804311659932,-0.733549299331941,-0.485010514463636
b0395,28.8227226326917,4.50613402021014,1.18186251051258,0.433136320059468,3.3293056369923,0.189719987732769
b0396,11.95020960945,2.9098662698976,1.77392572830909,0.0980388588002352,1.00734771936807,0.107987326048321
b0397,23.8349470871275,4.5118180135036,0.499345505971817,-0.102822091025005,-0.39152952195816,0.00679212928814055
b0399,7.32576722440368,1.55296819205823,0.381393814530392,0.0812013278535924,-0.453655088766625,-0.480287345151424
b0401,27.7313721392567,3.97147636660213,0.891593143419862,0.621594470370765,1.57494369703658,-0.0553358524038443
b0403,8.40293697769409,10.1098155353715,-0.03822101398231,0.345175625310016,1.45585583534146,-0.535346884109869
b0405,120.087129722003,20.3339610391502,0.480638902687769,0.457834476856428,-0.333935521279539,-0.662607711931785
b0406,19.2136933217719,11.2609124884075,1.14801730380661,0.269388511953693,-0.0753515583494702,-0.469674652272445
b0407,37.6241489145047,3.59053978659881,0.0854350061509774,0.378840515553647,0.943132979247677,-0.396814716797912
b0408,13.7775615051511,4.77786887742299,7.68037324921716,0.351343959357281,2.1168232551451,-0.417738092363603
b0412,81.0864917441072,42.2920573704473,16.9955880555027,13.1895376240425,4.70825318096972,0.5632150799524
b0414,15.5202915554436,2.38621450771212,0.604206811477526,0.00848272783157089,-0.627470085089529,-0.258678102122845
b0416,23.874722993488,5.16583422481447,-0.122723889225883,1.43371123010745,-0.25143385773752,1.4970392438953
b0417,4.28313416964258,0.942740292701767,0.6795834750145,1.3070713429031,0.611413073028758,2.13432677683644
b0419,7.25921837278262,2.42744259726924,2.14843438603433,0.0800396285138278,-0.801939428376801,-1.03012552938605
b0421,9.08947091269739,2.16518717211384,0.79129708723271,-0.479645197845283,-0.724793442665484,0.554952267673798
b0422,11.675832257158,2.30460573730013,0.0370632452967143,0.931611516411004,0.148503522772465,-0.751609524805456
b0423,25.6141826358289,2.60674790974565,0.53355006548481,0.920893920815454,0.458723224123657,-0.13929342689161
b0424,9.91321982994567,3.21406951199797,0.573752070954812,-0.376212469063963,-0.841606824131416,0.332008058070773
b0428,4.62510894109837,2.0144711252232,2.1952246083761,-0.14391829263107,-0.318183370531184,-0.221978708945995
b0429,12.7111223987329,11.7553352652918,7.70191787489797,1.1876891501834,-0.820556589643023,2.29747475198899
b0430,4.22844630003252,0.787342580022488,0.358228759060598,3.38256593857495,0.85732212463357,-0.113710073539339
b0433,13.3134938804552,2.59685085191467,0.491486429481185,-0.469595570395154,5.65776902339972,4.58674794148982
b0434,42.9220685450674,1.54942266087471,0.354181434479515,0.306809508912586,-0.885285372832266,0.80626038760768
b0435,4.80431787463235,1.52006880666201,-0.242254490503933,-0.284380709756052,0.231232238715283,-0.575670919655039
b0436,8.13772479006626,2.74146675158467,0.130926233525437,-0.0808343496119481,-0.0909416785279298,0.202081387850364
b0437,9.42758865337866,1.91337611381353,0.253693997593723,-0.416089421545627,-0.422595740969441,0.0145657376505945
b0440,11.1118558618773,4.5235010350976,0.770202479965926,0.657690424060742,0.171088586492619,-0.114873642838015
b0441,6.17667698073818,1.66126574134801,2.75615106548749,0.43716939882095,-0.774197423947444,1.58517368694449
b0442,26.929537734183,5.58957121502493,1.29451085947155,0.490031357714105,3.10644453197768,1.44414863724827
b0443,5.50287682754405,1.46856096932215,1.11623695259703,-0.54891849688364,0.631144472503476,-1.08249990432922
b0445,4.06117754734034,4.21057121454335,3.737148794679,-0.276521252278873,0.752105319435978,-0.12413154602107
b0446,7.54806284588554,2.08399386923535,-0.231464671621031,-0.352015796022859,-0.920526585957015,-1.19836214688157
b0449,9.93602883201494,1.41790501240147,0.283938763562097,0.395576547920204,0.467803870199917,-0.349541125328231
b0450,54.2206072896928,9.79687779563536,4.85702313155898,1.73463689983644,3.85622033892656,-0.874446662566807
b0452,10.2051122813382,7.79977563595752,8.98066577758332,3.13494237336378,3.0557655014633,-0.262344382401859
b0453,28.5656347414271,2.94258930484694,0.988662773487159,-0.518844142850287,-0.54150244659855,-1.18876003765517
b0454,17.6580686190426,9.75582592749116,0.262558430570941,-0.49288753464729,-0.0411262878443206,-1.00432698644064
b0456,17.4355575403887,6.43890535354514,2.48581484366533,-0.22055535034892,0.762289755392204,-1.27742668319742
b0457,4.60528778073649,1.5056973171494,0.277977818450811,0.560506956098479,0.370059759244816,-0.614255634713365
b0458,5.27450491702915,1.94560943287021,0.380181043504219,2.63407353337416,0.814610026577872,-0.292909041540233
b0460,17.9512335734633,4.88425647414965,0.68238477739067,0.85048036374873,-0.982319455623809,0.279291851145667
b0461,2.74326859475134,1.52497385131297,-0.0155884470392582,-0.503243507519447,-0.911620052918598,-1.37681276170288
b0463,3.78192099536041,2.18264301101808,-0.25308892548232,0.357538726324475,-0.480925150923731,0.409397238096993
b0464,19.3065041594414,6.24594325837586,0.768189429400393,0.173366489265379,2.23633527255835,-0.781942875039049
b0467,8.04056539672509,1.42491244123244,-0.299808194547551,0.561635468990113,-0.288732446582593,0.357177972583371
b0468,10.40920409324,3.50062809785182,0.578007129240521,4.02056218405985,-0.200723518465823,-0.846228447833203
b0469,14.5713410552241,2.67144360577354,1.03827142652085,-0.700991303063492,-0.3788601283887,0.7364153690142
b0470,4.2913060092396,0.90160664207776,0.345546148193859,1.41965229014563,-0.489507771890919,-0.370650163589359
b0471,17.8595074583647,3.01458812767358,0.841350251261803,0.208587572735344,0.765188022220981,-0.282104033497839
b0472,13.2122337358118,5.26045455130761,2.31952497288453,-0.108725562440134,-0.588249189113566,0.10486288299848
b0473,9.16175294069319,2.03503359515451,0.492487070625042,-0.229396897686692,0.148192528997423,-1.01634014225463
b0474,14.7272172987805,3.68614048243332,1.22944171202826,-0.151777619636602,0.693772443298492,-1.21725018633297
b0475,7.58443625771318,1.45833429084107,-0.035025202859674,-0.472181180434723,-0.0613786469421136,-1.42322438983573
b0477,13.6905938318636,3.65778504355333,2.62752207774112,1.02418691323906,-0.48864348598716,-0.469443955756737
b0478,19.4297227870479,6.71032666893178,0.962499266958261,0.0236637678897562,-0.829052217900787,-0.501431745617847
b0481,7.30994822355722,2.11220717930912,0.494129152107075,-0.186864714593837,-0.702225019515055,1.03565626606737
b0482,7.52238400642434,0.586593273680482,0.998278212043774,-0.00430585226669011,-0.756281516215174,-0.259218214050168
b0484,5.58200417372029,0.770955323741191,0.0879331459014376,0.0244409731085549,0.145768589465245,-0.875711768964213
b0486,5.63415054481547,1.74246361865392,0.981578180447555,-0.215739739039166,2.67117637418295,3.16394336085743
b0488,34.5642257414227,3.37003199272446,1.52631319680075,-0.116492835892735,-0.797361824217052,-1.43841728382707
b0489,17.8656985709657,2.13442996161799,-0.00568108669570933,2.84585789496139,3.16704106493793,-0.658076444740453
b0490,16.3677305009984,3.10425464889979,1.53431819176469,1.17386579082202,0.656821571122435,-1.33788910645612
